,TITLE,URL,PUBLISHER,CATEGORY,STORY,HOSTNAME,TIMESTAMP
18,X-Men: Days of Future Past dominates Memorial Day weekend box office,http://www.leaderpost.com/entertainment/movie-guide/Days+Future+Past+dominates+Memorial+weekend/9876421/story.html,Regina Leader-Post,e,dkVSP9UiVx6-RGMc55Dwvt8tLF_EM,www.leaderpost.com,1.40E+12
19,The movie “Days of Future Past X-Men” beat the record of 1 million views that the  ...,http://theinsidekorea.com/2014/05/movie-days-future-past-x-men-beat-record-1-million-views-movie-frozen-just-three-days-release/,inside KOREA,e,dkVSP9UiVx6-RGMc55Dwvt8tLF_EM,theinsidekorea.com,1.40E+12
20,X-Men: Days Of Future Past dominates at global box office as it rakes in  ...,http://www.dailymail.co.uk/tvshowbiz/article-2639108/X-Men-Days-Of-Future-Past-dominates-global-box-office-rakes-whopping-281M-opening-weekend.html,Daily Mail,e,dkVSP9UiVx6-RGMc55Dwvt8tLF_EM,www.dailymail.co.uk,1.40E+12
21,Film reviews: Bryan Singer's X-Men: Days of Future Past,http://www.independent.ie/entertainment/movies/film-reviews-bryan-singers-xmen-days-of-future-past-30299242.html,Irish Independent,e,dkVSP9UiVx6-RGMc55Dwvt8tLF_EM,www.independent.ie,1.40E+12
22,“X-Men: Days of Future Past” returns to familiar franchise themes,http://www.patheos.com/blogs/sisterrosemovies/2014/05/x-men-days-of-future-past-returns-to-familiar-franchise-themes/,Patheos \(blog\),e,dkVSP9UiVx6-RGMc55Dwvt8tLF_EM,www.patheos.com,1.40E+12
23,"X-Men rise above Godzilla, reaching top of box office",http://archive.firstcoastnews.com/video/default.aspx\?bctid=3587695960001,First Coast News,e,dkVSP9UiVx6-RGMc55Dwvt8tLF_EM,archive.firstcoastnews.com,1.40E+12
24,"Weekend Box Office Wrap Up: May 25th, 2014",http://screenrant.com/x-men-days-future-past-box-office/,Screen Rant,e,dkVSP9UiVx6-RGMc55Dwvt8tLF_EM,screenrant.com,1.40E+12
25,'X-Men' dominates holiday box office with $91M - KWWL - Eastern Iowa Breaking  ...,http://www.kwwl.com/story/25607921/x-men-dominates-holiday-box-office-with-91m,kwwl.com,e,dkVSP9UiVx6-RGMc55Dwvt8tLF_EM,www.kwwl.com,1.40E+12
26,'X-Men: Days of Future Past' dominates Memorial Day weekend box office with  ...,http://www.newser.com/article/53300b6ec7084f7bbfd4f2645927ff2c/x-men-days-of-future-past-dominates-memorial-day-weekend-box-office-with-91m-debut.html,Newser,e,dkVSP9UiVx6-RGMc55Dwvt8tLF_EM,www.newser.com,1.40E+12
27,X-Men movies takes over box office records for holiday weekend,http://www.turnto23.com/entertainment/x-men-movies-takes-over-box-office-records-for-holiday-weekend,KERO-TV 23,e,dkVSP9UiVx6-RGMc55Dwvt8tLF_EM,www.turnto23.com,1.40E+12
28,Box Office: 'X-Men: Days of Future Past' Sets Franchise Best With $262 Mil  ...,http://variety.com/2014/film/news/box-office-x-men-days-of-future-past-sets-franchise-best-with-262-mil-global-bow-1201192029/,Variety,e,dkVSP9UiVx6-RGMc55Dwvt8tLF_EM,variety.com,1.40E+12
29,Pre-Order X-MEN: DAYS OF FUTURE PAST on Blu-ray and Score Some  ...,http://nukethefridge.com/2014/05/25/pre-order-x-men-days-future-past-blu-ray-score-great-exclusives/,Nuke The Fridge,e,dkVSP9UiVx6-RGMc55Dwvt8tLF_EM,nukethefridge.com,1.40E+12
30,'X-Men: Days of Future Past' dominates holiday box office with $91 million debut  ...,http://www.kansascity.com/2014/05/25/5045659/x-men-dominates-holiday-box-office.html,Kansas City Star,e,dkVSP9UiVx6-RGMc55Dwvt8tLF_EM,www.kansascity.com,1.40E+12
31,"Blended Moves Past ""That's My Boy,"" ""X-Men"" Wins Box Office",http://headlineplanet.com/home/2014/05/25/blended-moves-past-thats-boy-x-men-wins-box-office/,HeadlinePlanet.com,e,dkVSP9UiVx6-RGMc55Dwvt8tLF_EM,headlineplanet.com,1.40E+12
32,Fox's 'X-Men' Sequel Topples 'Godzilla' at Weekend Box Office,http://www.moneynews.com/companies/fox-x-men-godzilla-weekend/2014/05/25/id/573303/,Moneynews,e,dkVSP9UiVx6-RGMc55Dwvt8tLF_EM,www.moneynews.com,1.40E+12
33,"VIDEO: ""X-Men"" Gang Towers Over N. America Holiday Box Office",http://www.tele-management.ca/2014/05/video-x-men-gang-towers-over-n-america-holiday-box-office-2/,Telemanagement,e,dkVSP9UiVx6-RGMc55Dwvt8tLF_EM,www.tele-management.ca,1.40E+12
34,Colossal opening for `X-Men: Days of Future Past',http://bostonherald.com/entertainment/movies/movie_news/2014/05/colossal_opening_for_x_men_days_of_future_past,Boston Herald,e,dkVSP9UiVx6-RGMc55Dwvt8tLF_EM,bostonherald.com,1.40E+12
35,X-Men: Days Of Future Past Extinction TV Spot Released,http://comicbook.com/blog/2014/05/25/x-men-days-of-future-past-extinction-tv-spot-released/,Comicbook.com \(blog\),e,dkVSP9UiVx6-RGMc55Dwvt8tLF_EM,comicbook.com,1.40E+12
36,INT'L BOX OFFICE: Fan-Tastic 'X-Men' Bows …,http://www.deadline.com/2014/05/intl-box-office-x-men-bows-to-biggest-fox-opener-ever-godzilla-second-weekend-pushes-wb-to-1b-2014-blended-rolls-out-slowly-neighbors-continues-partying/,Deadline.com,e,dkVSP9UiVx6-RGMc55Dwvt8tLF_EM,www.deadline.com,1.40E+12
37,'X-Men: Days of Future Past' Dominates Holiday Box Office with $91 Million,http://www.breitbart.com/Big-Hollywood/2014/05/25/X-Men-dominates-holiday-box-office-with--91M,Big Hollywood,e,dkVSP9UiVx6-RGMc55Dwvt8tLF_EM,www.breitbart.com,1.40E+12
38,3 reasons why 'X-Men: Days of Future Past' is the best X-Men movie yet,http://www.indeonline.com/article/ZZ/20140523/NEWS/305239981/10600/LIFESTYLE,Massillon Independent,e,dkVSP9UiVx6-RGMc55Dwvt8tLF_EM,www.indeonline.com,1.40E+12
39,X-Men gang towers over North America holiday box office,http://www.straitstimes.com/lifestyle/movies/story/x-men-gang-towers-over-north-america-holiday-box-office-20140526,Straits Times,e,dkVSP9UiVx6-RGMc55Dwvt8tLF_EM,www.straitstimes.com,1.40E+12
40,'X-Men' Slays 'Godzilla' While 'Blended' Bombs At Box Office,http://www.etonline.com/movies/146811_x_men_days_of_future_past_debuts_at_box_office_top_spot/,Entertainment Tonight News,e,dkVSP9UiVx6-RGMc55Dwvt8tLF_EM,www.etonline.com,1.40E+12
41,"When X-MEN: DOFP ""Un-nuked The Fridge""?",http://nukethefridge.com/2014/05/25/x-men-dofp-un-nuked-fridge/,Nuke The Fridge,e,dkVSP9UiVx6-RGMc55Dwvt8tLF_EM,nukethefridge.com,1.40E+12
42,When X-MEN: DOFP “Un-nuked The Fridge”?,http://nukethefridge.com/2014/05/25/x-men-dofp-un-nuked-fridge/\?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=x-men-dofp-un-nuked-fridge,Nuke The Fridge,e,dkVSP9UiVx6-RGMc55Dwvt8tLF_EM,nukethefridge.com,1.40E+12
43,IBM to make big data accessible to users via cloud,http://www.cloudpro.co.uk/saas/analytics/4145/ibm-to-make-big-data-accessible-to-users-via-cloud,Cloud Pro,t,dHDN5XyPFumb8TMzMu-yU8ZO80GVM,www.cloudpro.co.uk,1.40E+12
44,"IBM Bolsters Storage Play, Ups x86 Hardware Portfolio",http://www.crn.in/news/data%20center/2014/05/20/ibm-bolsters-storage-play-ups-x86-hardware-portfolio,CRN.in,t,dHDN5XyPFumb8TMzMu-yU8ZO80GVM,www.crn.in,1.40E+12
45,62% to shell out more for IT infrastructure: IBM study,http://infotechlead.com/2014/05/20/62-shell-infrastructure-ibm-study-22802,Infotech Lead,t,dHDN5XyPFumb8TMzMu-yU8ZO80GVM,infotechlead.com,1.40E+12
46,"IBM: Cheap, But The Chart And Cloud Exposure Are Concerning",http://seekingalpha.com/article/2226623-ibm-cheap-but-the-chart-and-cloud-exposure-are-concerning,Seeking Alpha,t,dHDN5XyPFumb8TMzMu-yU8ZO80GVM,seekingalpha.com,1.40E+12
47,"IBM Launches New Storage, Systems Offerings for Cloud, Big Data",http://www.eweek.com/servers/ibm-launches-new-storage-systems-offerings-for-cloud-big-data.html,eWeek,t,dHDN5XyPFumb8TMzMu-yU8ZO80GVM,www.eweek.com,1.40E+12
48,IBM Unveils Software Defined Storage For Big Data Era,http://www.lightreading.in/lightreadingindia/news-wire-feed/295871/ibm-unveils-software-defined-storage-era,Light Reading India,t,dHDN5XyPFumb8TMzMu-yU8ZO80GVM,www.lightreading.in,1.40E+12
49,IBM Unveils Software Defined Storage Technology for Era of Big Data,http://www.computerworld.in/news/ibm-unveils-software-defined-storage-technology-for-era-of-big-data,Computerworld India,t,dHDN5XyPFumb8TMzMu-yU8ZO80GVM,www.computerworld.in,1.40E+12
50,"GM recalls another 2.4 million for belts, bags, more",http://www.wzzm13.com/story/news/investigations/13-on-your-side/2014/05/20/gm-recalls-another-24-million-for-belts-bags-more/9323907/,WZZM,t,dlM9gF_cqok-hPMsoTxBgF_NUJ3PM,www.wzzm13.com,1.40E+12
51,Parade of GM recalls rolls on; 2.4 million more vehicles - 0 Minutes Ago,http://www.heraldbulletin.com/breakingnews/x2117406829/Parade-of-GM-recalls-rolls-on-2-4-million-more-vehicles,The Herald Bulletin,t,dlM9gF_cqok-hPMsoTxBgF_NUJ3PM,www.heraldbulletin.com,1.40E+12
52,Parade of GM recalls rolls on; 2.4M more vehicles,http://www.poconorecord.com/apps/pbcs.dll/article\?AID=/20140520/NEWS/140529971/-1/NEWS01,Pocono Record,t,dlM9gF_cqok-hPMsoTxBgF_NUJ3PM,www.poconorecord.com,1.40E+12
53,GM Recalls Another 2.6 Million Vehicles,http://profit.ndtv.com/news/corporates/article-gm-recalls-another-2-6-million-vehicles-388961,NDTV,t,dlM9gF_cqok-hPMsoTxBgF_NUJ3PM,profit.ndtv.com,1.40E+12
54,GM issues new recall for 2.42 million vehicles,http://www.upi.com/Business_News/2014/05/20/GM-issues-new-recall-for-242-million-vehicles/7211400605527/\?spt=mps&amp;or=5,UPI.com,t,dlM9gF_cqok-hPMsoTxBgF_NUJ3PM,www.upi.com,1.40E+12
55,"GM Recalls Another 2.4 Mln Vehicles, Sees Addl. Q2 Charge Of $200 Mln",http://www.rttnews.com/2325295/gm-recalls-another-2-4-mln-vehicles-sees-addl-q2-charge-of-200-mln.aspx\?type=ts,RTT News,t,dlM9gF_cqok-hPMsoTxBgF_NUJ3PM,www.rttnews.com,1.40E+12
56,GM recalls 2.4 million more vehicles,http://www.cbsnews.com/news/gm-recalls-2-4-million-more-vehicles/,CBS News,t,dlM9gF_cqok-hPMsoTxBgF_NUJ3PM,www.cbsnews.com,1.40E+12
57,GM Recalls Hit Lansing Hard,http://www.wilx.com/home/headlines/GM-Recalls-Hit-Lansing-Hard-260049801.html\?ref=801,WILX-TV,t,dlM9gF_cqok-hPMsoTxBgF_NUJ3PM,www.wilx.com,1.40E+12
58,General Motors recall parade rolls on with 2.4 million more vehicles,http://indianexpress.com/article/business/world-market/general-motors-recall-parade-rolls-on-with-2-4-million-more-vehicles/,Indian Express,t,dlM9gF_cqok-hPMsoTxBgF_NUJ3PM,indianexpress.com,1.40E+12
59,GM recalls 2.59 million vehicles worldwide,http://gantdaily.com/2014/05/20/gm-recalls-2-59-million-vehicles-worldwide/,Gant Daily,t,dlM9gF_cqok-hPMsoTxBgF_NUJ3PM,gantdaily.com,1.40E+12
60,"GM recalls another 2.4M vehicles for belts, bags, more",http://www.usatoday.com/story/money/cars/2014/05/20/gm-recall-belts-airbags-transmission/9322725/,USA TODAY,t,dlM9gF_cqok-hPMsoTxBgF_NUJ3PM,www.usatoday.com,1.40E+12
61,Business update: Parade of GM recalls rolls on; 2.4M more vehicles,http://www.indeonline.com/article/20140520/NEWS/140529893/1994/NEWS,Massillon Independent,t,dlM9gF_cqok-hPMsoTxBgF_NUJ3PM,www.indeonline.com,1.40E+12
62,GM keeps recalling vehicles,http://www.shanghaidaily.com/article/article_xinhua.aspx\?id=219495,Shanghai Daily \(subscription\),t,dlM9gF_cqok-hPMsoTxBgF_NUJ3PM,www.shanghaidaily.com,1.40E+12
63,More GM recalls,http://www.cbc.ca/news/business/new-gm-recall-adds-2-4-million-more-vehicles-1.2648246,CBC.ca,t,dlM9gF_cqok-hPMsoTxBgF_NUJ3PM,www.cbc.ca,1.40E+12
64,10 largest GM recalls this year,http://thegardenisland.com/news/national/largest-gm-recalls-this-year/article_ea4a5d1c-560c-5ac5-a543-1b6e2b702aed.html,Thegardenisland.com,t,dlM9gF_cqok-hPMsoTxBgF_NUJ3PM,thegardenisland.com,1.40E+12
